"--Please Select--","--Prosím zvolte--"
"<label>Make Check payable to:</label> %s","<label>Vyrobit šek splatný pro</label>: %s"
"<label>Make Check payable to</label>: %s","<label>Vyrobit šek splatný pro</label>: %s"
"Can not configuration for payment method with code: %s","Nelze nastavit způsob platby s kódem: %s"
"Can not retrieve payment info model object.","Nelze obdržet informace z modelu objektu platby."
"Can not retrieve payment method instance","Nelze získat příklad způsobu platby"
"Can not retrieve payment method model object.","Nelze získat způsob platby z modelu objektu."
"Card Verification Number","Ověřovací číslo karty (CCV)"
"Check / Money order","Šek / hotovostní platba"
"Credit Card Number","Číslo platební karty"
"Credit Card Number: %s","Číslo platební karty: %s"
"Credit Card Number: xxxx-%s","Číslo platební karty: xxxx-%s"
"Credit Card Type","Typ platební karty"
"Credit Card Type: %s","Typ platební karty: %s"
"Credit Card Types","Typy platebních karet"
"Credit Card Verification","Ověření platební karty"
"Enabled","Aktivní"
"Expiration Date","Datum expirace"
"Expiration Date: %s/%s","Datum expirace: %s/%s"
"Make Check payable to","Vyrobit šek splatný pro"
"Make Check payable to: %s","Vyrobit šek splatný pro: %s"
"Month","Měsíc"
"Name on Card","Jméno na kartě"
"Name on the Card: %s","Jméno na kartě: %s"
"New order status","Nový stav objednávky"
"Payment Methods","Způsob platby"
"Payment from Specific countries","Placení pro vybrané země"
"Payment from applicable countries","Placení pro použitelné země"
"Purchase Order Number","Číslo objednávky"
"Purchase Order Number: %s","Objednávka číslo: %s"
"Purchase order","Objednávka"
"Saved CC","Uložené kreditní karty"
"Send Check to","Poslat šek"
"Send Check to:","Poslat šek:"
"Sort order","Pořadí objednávek"
"Title","Nadpis"
"What is this?","Co to je?"
"Year","Rok"
"Zero Subtotal Checkout","Nulová celková částka"
"Maximum Order Total","Maximální objednávka"
"Minimum Order Total","Minimální objednávka"
